block_number,timestamp,tick,price
15257801,2022-08-01T16:40:40,-93885,8.372017196899797e-05
15257810,2022-08-01T16:43:15,-93774,8.465459561498993e-05
15257845,2022-08-01T16:53:13,-92152,9.956107622461325e-05
15257847,2022-08-01T16:53:42,-93292,8.883466868004109e-05
15257855,2022-08-01T16:55:12,-92060,0.00010048121828327826
15257855,2022-08-01T16:55:12,-93139,9.020422099447469e-05
15257896,2022-08-01T17:04:52,-93074,9.079242862497042e-05
15257898,2022-08-01T17:05:09,-92565,9.553315424543874e-05
15257898,2022-08-01T17:05:09,-93052,9.099238183834222e-05
15257905,2022-08-01T17:07:09,-93013,9.134792721338947e-05
15257920,2022-08-01T17:09:23,-93072,9.08105880186197e-05
15257922,2022-08-01T17:10:13,-93266,8.906592776238539e-05
15257923,2022-08-01T17:10:39,-93137,9.022226274071579e-05
15257926,2022-08-01T17:10:48,-93029,9.120189468852456e-05
15257926,2022-08-01T17:10:48,-93198,8.96736094638947e-05
15257947,2022-08-01T17:14:26,-92862,9.273767763866347e-05
15257947,2022-08-01T17:14:26,-93152,9.008703755199649e-05
15257950,2022-08-01T17:15:00,-93113,9.043904536744441e-05
15257984,2022-08-01T17:25:27,-92798,9.333307223685407e-05
15257984,2022-08-01T17:25:27,-93107,9.04933223623306e-05
15258033,2022-08-01T17:35:52,-93017,9.13113971754702e-05
15258056,2022-08-01T17:39:24,-92921,9.219216346502743e-05
15258057,2022-08-01T17:40:18,-93084,9.070168611221335e-05
15258064,2022-08-01T17:41:36,-92480,9.634860604531587e-05
15258064,2022-08-01T17:41:36,-93007,9.140274967373367e-05
15258147,2022-08-01T17:59:51,-92988,9.15765712854204e-05
15258149,2022-08-01T18:00:19,-92834,9.299769398847178e-05
15258149,2022-08-01T18:00:19,-92981,9.164069411960565e-05
15258195,2022-08-01T18:09:28,-92962,9.181496823285519e-05
15258221,2022-08-01T18:14:28,-93044,9.106520122677602e-05
15258221,2022-08-01T18:14:28,-93044,9.106520122677602e-05
15258230,2022-08-01T18:16:09,-93546,8.660679327584706e-05
15258230,2022-08-01T18:16:09,-93230,8.938712685413056e-05
15258231,2022-08-01T18:16:30,-93062,9.090143948230209e-05
15258262,2022-08-01T18:23:39,-93196,8.969154508252357e-05
15258263,2022-08-01T18:24:25,-93063,9.089235024727736e-05
15258291,2022-08-01T18:30:53,-92934,9.2072397505461e-05
15258753,2022-08-01T20:16:14,-92757,9.37165041600939e-05
15258846,2022-08-01T20:34:15,-93211,8.955711533379108e-05
15258846,2022-08-01T20:34:15,-93056,9.095599398302555e-05
15258885,2022-08-01T20:41:15,-92664,9.459208902945803e-05
15258885,2022-08-01T20:41:15,-92836,9.297909723923297e-05
15258936,2022-08-01T20:52:56,-92659,9.463939453412763e-05
15258937,2022-08-01T20:53:12,-92814,9.318386617812973e-05
15259195,2022-08-01T21:54:15,-92603,9.517083521707816e-05
15259195,2022-08-01T21:54:15,-92772,9.357604179996021e-05
15259265,2022-08-01T22:12:59,-92693,9.431818302200841e-05
15259293,2022-08-01T22:20:49,-93280,8.894132893288649e-05
15259294,2022-08-01T22:21:19,-93117,9.040287879139352e-05
15259308,2022-08-01T22:23:39,-93199,8.966464299959475e-05
15259315,2022-08-01T22:24:59,-91509,0.0001061728124209975
15259315,2022-08-01T22:24:59,-92636,9.485730474691447e-05
15259553,2022-08-01T23:14:59,-92631,9.490474288596703e-05
15259579,2022-08-01T23:18:43,-92641,9.480989031981739e-05
15259614,2022-08-01T23:28:50,-92831,9.302559608669214e-05
15259644,2022-08-01T23:36:02,-93155,9.00600168450524e-05
15259644,2022-08-01T23:36:02,-92965,9.178742925036542e-05
15259647,2022-08-01T23:36:18,-92907,9.232131642231437e-05
15259684,2022-08-01T23:42:43,-93460,8.735478605807435e-05
15259684,2022-08-01T23:42:43,-93027,9.12201359794812e-05
15259728,2022-08-01T23:53:17,-93606,8.608873415019233e-05
15259728,2022-08-01T23:53:17,-93108,9.048427393493711e-05
15259734,2022-08-01T23:54:36,-93062,9.090143948230209e-05
15259805,2022-08-02T00:13:14,-93023,9.125662950744604e-05
15259887,2022-08-02T00:29:38,-92972,9.172320374266215e-05
15259887,2022-08-02T00:29:38,-92591,9.528510305303218e-05
15259887,2022-08-02T00:29:38,-92642,9.480041027878951e-05
15259887,2022-08-02T00:29:38,-92770,9.359475794408061e-05
15259915,2022-08-02T00:34:37,-92830,9.303489864630081e-05
15259917,2022-08-02T00:35:27,-92115,9.99301160576595e-05
15259917,2022-08-02T00:35:27,-92685,9.439366398279973e-05
15259955,2022-08-02T00:44:17,-92186,9.922316024364411e-05
15259956,2022-08-02T00:44:55,-92612,9.508522427656016e-05
15260047,2022-08-02T01:02:59,-92636,9.485730474691447e-05
15260069,2022-08-02T01:07:51,-92515,9.601199217245736e-05
15260092,2022-08-02T01:11:44,-92599,9.52089092617958e-05
15260196,2022-08-02T01:36:24,-92370,9.741423766044476e-05
15260196,2022-08-02T01:36:24,-92569,9.549495053514566e-05
15260287,2022-08-02T01:59:24,-92682,9.442198491389887e-05
15260388,2022-08-02T02:24:48,-92702,9.423333908491313e-05
15260478,2022-08-02T02:42:55,-92972,9.172320374266215e-05
15260530,2022-08-02T02:54:19,-92982,9.1631530966509e-05
15260708,2022-08-02T03:33:25,-94109,8.186577956370965e-05
15260709,2022-08-02T03:33:42,-93409,8.780141106184119e-05
15260799,2022-08-02T03:54:14,-94309,8.024480875699104e-05
15260799,2022-08-02T03:54:14,-93498,8.702348430783701e-05
15261123,2022-08-02T05:07:32,-93506,8.695389683840515e-05
15261298,2022-08-02T05:50:39,-93341,8.840046518062073e-05
15261322,2022-08-02T05:57:39,-93325,8.854201205498828e-05
15261367,2022-08-02T06:06:37,-93260,8.911938068071343e-05
15261505,2022-08-02T06:36:08,-93511,8.69104329300277e-05
15261561,2022-08-02T06:48:27,-94034,8.248205022377158e-05
15261561,2022-08-02T06:48:27,-93572,8.6381919319656e-05
15261883,2022-08-02T08:02:03,-92879,9.258016538550667e-05
15261883,2022-08-02T08:02:03,-93586,8.626107528527046e-05
15261968,2022-08-02T08:22:21,-93570,8.639919656733913e-05
15261973,2022-08-02T08:24:12,-93489,8.710183677947948e-05
15262050,2022-08-02T08:40:46,-93711,8.518957623838385e-05
15262095,2022-08-02T08:50:49,-93989,8.285403719372597e-05
15262095,2022-08-02T08:50:49,-93837,8.412297460764347e-05
15262101,2022-08-02T08:52:11,-93747,8.488346040854432e-05
15262123,2022-08-02T08:57:18,-93544,8.662411550057016e-05
15262123,2022-08-02T08:57:18,-93245,8.925315336764569e-05
15262123,2022-08-02T08:57:18,-93449,8.745092438228698e-05
15262124,2022-08-02T08:57:31,-93510,8.69191239733207e-05
15262131,2022-08-02T08:58:58,-93338,8.842698797227727e-05
15262131,2022-08-02T08:58:58,-93485,8.713668274064988e-05
15262156,2022-08-02T09:04:18,-93463,8.732858486267068e-05
15262420,2022-08-02T09:58:42,-93466,8.730239152605382e-05
15262447,2022-08-02T10:05:40,-93609,8.606291269441057e-05
15262594,2022-08-02T10:37:56,-93731,8.501937585290065e-05
15262702,2022-08-02T11:00:48,-93732,8.50108747654241e-05
15262942,2022-08-02T11:50:47,-94147,8.155529541878861e-05
15262942,2022-08-02T11:50:47,-93851,8.400529072522726e-05
15263069,2022-08-02T12:19:25,-93737,8.496838207669783e-05
15263189,2022-08-02T12:44:27,-94001,8.275467694509495e-05
15263189,2022-08-02T12:44:27,-93873,8.382069144909683e-05
15263635,2022-08-02T14:24:20,-93537,8.668477057551695e-05
15263636,2022-08-02T14:24:32,-93649,8.571936577257599e-05
15263893,2022-08-02T15:27:26,-93265,8.907483435516163e-05
15263980,2022-08-02T15:44:37,-93207,8.959294355370975e-05
15264043,2022-08-02T16:00:08,-93249,8.921746102982922e-05
15264056,2022-08-02T16:03:22,-92530,9.586808933333051e-05
15264056,2022-08-02T16:03:22,-93124,9.033962208145367e-05
15264063,2022-08-02T16:05:14,-92971,9.17323760630364e-05
15264085,2022-08-02T16:10:34,-92785,9.345447805725824e-05
15264085,2022-08-02T16:10:34,-92974,9.170486185324288e-05
15264127,2022-08-02T16:22:15,-92849,9.28583089815119e-05
15264134,2022-08-02T16:23:43,-92828,9.305350655637906e-05
15264134,2022-08-02T16:23:43,-92896,9.242292066233901e-05
15264330,2022-08-02T17:05:43,-92547,9.57052601667908e-05
15264330,2022-08-02T17:05:43,-92917,9.222904586231202e-05
15264401,2022-08-02T17:22:48,-92608,9.51232640717646e-05
15264401,2022-08-02T17:22:48,-92877,9.259868234438542e-05
15264491,2022-08-02T17:45:21,-93046,9.104699091812248e-05
15264510,2022-08-02T17:49:09,-92927,9.213686752214115e-05
15264623,2022-08-02T18:12:53,-92315,9.795146512799468e-05
15264623,2022-08-02T18:12:53,-92576,9.542813080033765e-05
15264653,2022-08-02T18:20:57,-92618,9.502819310456776e-05
15264783,2022-08-02T18:47:02,-92613,9.507571670488968e-05
15264866,2022-08-02T19:06:27,-92767,9.362283917940017e-05
15265009,2022-08-02T19:33:34,-92570,9.548540199494617e-05
15265303,2022-08-02T20:47:41,-92564,9.554270756086328e-05
15265377,2022-08-02T21:05:28,-92417,9.695748778352279e-05
15265434,2022-08-02T21:15:42,-92452,9.661874665580897e-05
15265466,2022-08-02T21:20:49,-92452,9.661874665580897e-05
15265548,2022-08-02T21:36:37,-93460,8.735478605807435e-05
15265549,2022-08-02T21:37:14,-92852,9.283045705938753e-05
15265562,2022-08-02T21:41:15,-92856,9.279333415775322e-05
15265633,2022-08-02T21:55:15,-91648,0.00010470729256098003
15265633,2022-08-02T21:55:15,-92423,9.689933364649671e-05
15265634,2022-08-02T21:55:50,-92471,9.643535448434933e-05
15265772,2022-08-02T22:24:00,-92725,9.401686227243785e-05
15265812,2022-08-02T22:33:06,-92502,9.613688267910173e-05
15265943,2022-08-02T23:04:41,-92344,9.766783152805701e-05
15265943,2022-08-02T23:04:41,-92455,9.6589766827971e-05
15266019,2022-08-02T23:22:40,-92533,9.583933465765734e-05
15266516,2022-08-03T01:11:09,-92628,9.493321715607e-05
15266627,2022-08-03T01:36:56,-93049,9.101968228275618e-05
15266633,2022-08-03T01:38:16,-92870,9.266352087099105e-05
15266937,2022-08-03T02:52:33,-92661,9.462046949402413e-05
15267047,2022-08-03T03:23:02,-92457,9.65704517719121e-05
15267112,2022-08-03T03:38:00,-92519,9.59735969748677e-05
15267256,2022-08-03T04:11:03,-92493,9.622344049086739e-05
15267303,2022-08-03T04:21:20,-92312,9.798085350617499e-05
15267303,2022-08-03T04:21:20,-92489,9.626193564085507e-05
15267316,2022-08-03T04:25:21,-92090,0.00010018024136811752
15267317,2022-08-03T04:25:26,-92432,9.681216783493143e-05
15267346,2022-08-03T04:32:17,-92153,9.955112111250201e-05
15267346,2022-08-03T04:32:17,-92392,9.720017259856984e-05
15267819,2022-08-03T06:13:18,-92244,9.864936023225787e-05
15267908,2022-08-03T06:32:38,-92245,9.86394962826296e-05
15268218,2022-08-03T07:36:12,-92065,0.00010043099274280323
15268221,2022-08-03T07:36:27,-92142,9.966068211527158e-05
15268221,2022-08-03T07:36:27,-92142,9.966068211527158e-05
15268231,2022-08-03T07:39:00,-92013,0.00010095456784227599
15268231,2022-08-03T07:39:00,-92120,9.988016598565122e-05
15268668,2022-08-03T09:19:18,-92524,9.592562456906141e-05
15268714,2022-08-03T09:31:18,-92524,9.592562456906141e-05
15268735,2022-08-03T09:35:09,-92459,9.655114057828503e-05
15268754,2022-08-03T09:38:51,-92459,9.655114057828503e-05
15268759,2022-08-03T09:40:01,-92453,9.660908574723426e-05
15268767,2022-08-03T09:42:32,-92437,9.676377626945138e-05
15268892,2022-08-03T10:12:35,-92202,9.906453804982458e-05
15268905,2022-08-03T10:19:46,-92183,9.925293016851124e-05
15268967,2022-08-03T10:31:55,-92167,9.941185401589675e-05
15269227,2022-08-03T11:36:04,-92248,9.860991035112835e-05
15269325,2022-08-03T11:59:09,-92123,9.985020792766684e-05
15269360,2022-08-03T12:07:14,-92048,0.00010060186208493308
15269368,2022-08-03T12:10:18,-92188,9.920331858789335e-05
15269555,2022-08-03T12:46:50,-91682,0.00010435191002774442
15269555,2022-08-03T12:46:50,-92061,0.00010047117116616164
15269559,2022-08-03T12:47:54,-91893,0.00010217325924773054
15269559,2022-08-03T12:47:54,-92036,0.00010072265073880136
15269733,2022-08-03T13:27:12,-92025,0.0001008335010686945
15269811,2022-08-03T13:46:12,-91920,0.0001018977772896204
15269821,2022-08-03T13:47:56,-91815,0.00010297328672036667
15269821,2022-08-03T13:47:56,-91815,0.00010297328672036667
15269826,2022-08-03T13:49:27,-91711,0.00010404974295078578
15269846,2022-08-03T13:54:23,-91809,0.00010303508614045151
15269866,2022-08-03T13:58:08,-91789,0.000103241352196906
15269878,2022-08-03T14:00:30,-91695,0.00010421634745748536
15269885,2022-08-03T14:03:00,-91602,0.0001051900314184053
15269894,2022-08-03T14:04:37,-91257,0.00010888222707665493
15269894,2022-08-03T14:04:37,-91320,0.00010819845936363113
15269902,2022-08-03T14:06:40,-90917,0.00011264768459132148
15269902,2022-08-03T14:06:40,-91270,0.00010874077921476034
15269930,2022-08-03T14:11:56,-91285,0.00010857779846096281
15269960,2022-08-03T14:17:21,-91226,0.00010922026877271683
15269982,2022-08-03T14:22:30,-90063,0.00012268999928145692
15269982,2022-08-03T14:22:30,-91098,0.0001106272030384375
15270000,2022-08-03T14:26:26,-90998,0.00011173896904725373
15270002,2022-08-03T14:27:13,-91084,0.00011078218183372544
15270016,2022-08-03T14:31:09,-91134,0.00011022968095232952
15270022,2022-08-03T14:33:12,-91044,0.00011122617575761972
15270024,2022-08-03T14:33:26,-90758,0.00011445300679164655
15270024,2022-08-03T14:33:26,-90960,0.00011216436359804095
15270030,2022-08-03T14:34:33,-90924,0.0001125688627439992
15270036,2022-08-03T14:35:29,-89749,0.00012660338828432356
15270036,2022-08-03T14:35:29,-90797,0.00011400753157982307
15270038,2022-08-03T14:35:32,-90909,0.00011273783428665526
15270044,2022-08-03T14:37:43,-90974,0.00011200745119880012
15270060,2022-08-03T14:42:31,-90571,0.00011661330585231386
15270061,2022-08-03T14:42:42,-90757,0.00011446445209232571
15270075,2022-08-03T14:46:14,-90268,0.00012020058246381676
15270075,2022-08-03T14:46:14,-90686,0.00011528000069716807
15270075,2022-08-03T14:46:14,-90567,0.0001166599581719196
15270077,2022-08-03T14:47:27,-90178,0.00012128721589124953
15270077,2022-08-03T14:47:27,-90611,0.00011614780752072975
15270093,2022-08-03T14:50:54,-90376,0.00011890946530962903
15270093,2022-08-03T14:50:54,-90577,0.00011654336235106784
15270098,2022-08-03T14:52:37,-90489,0.00011757341803589268
15270116,2022-08-03T14:57:18,-90528,0.00011711579752619566
15270122,2022-08-03T14:58:23,-90566,0.00011667162416773679
15270122,2022-08-03T14:58:23,-90722,0.00011486575948790829
15270123,2022-08-03T14:59:21,-90569,0.00011663662967961738
15270149,2022-08-03T15:06:23,-90335,0.00011939797044379398
15270150,2022-08-03T15:06:25,-90443,0.00011811547443041912
15270177,2022-08-03T15:13:12,-90385,0.00011880250028049558
15270269,2022-08-03T15:34:47,-90728,0.00011479686414759402
15270269,2022-08-03T15:34:47,-90614,0.00011611297014618069
15270287,2022-08-03T15:38:47,-90889,0.00011296352428568947
15270287,2022-08-03T15:38:47,-90655,0.00011563790526987902
15270303,2022-08-03T15:41:12,-90606,0.0001162058930404324
15270310,2022-08-03T15:43:16,-90458,0.00011793844287706043
15270388,2022-08-03T16:00:28,-90375,0.00011892135625616
15270389,2022-08-03T16:01:06,-90278,0.00012008044796523777
15270390,2022-08-03T16:01:45,-90321,0.00011956523629804119
15270449,2022-08-03T16:14:07,-90286,0.00011998442682142117
15270505,2022-08-03T16:26:49,-90047,0.0001228864505770351
15270506,2022-08-03T16:26:59,-90093,0.00012232249918406855
15270553,2022-08-03T16:37:26,-90082,0.0001224571212307328
15270554,2022-08-03T16:37:36,-90052,0.000122825025780414
15270595,2022-08-03T16:45:48,-89667,0.00012764575180095416
15270595,2022-08-03T16:45:48,-89950,0.00012408418890180685
15270602,2022-08-03T16:47:17,-89834,0.00012553187344789261
15270603,2022-08-03T16:47:37,-89934,0.00012428287257458613
15270603,2022-08-03T16:47:37,-89742,0.00012669203724726568
15270603,2022-08-03T16:47:37,-89966,0.00012388582285285626
15270604,2022-08-03T16:47:41,-90009,0.00012335428401855314
15270609,2022-08-03T16:49:33,-90170,0.0001213842796311759
15270614,2022-08-03T16:50:21,-90086,0.00012240815062550394
15270636,2022-08-03T16:55:16,-90262,0.0001202727208457866
15270672,2022-08-03T17:02:36,-90194,0.00012109332119751379
15270687,2022-08-03T17:05:58,-90134,0.00012182202862620899
15270687,2022-08-03T17:05:58,-90136,0.00012179766787465738
15270762,2022-08-03T17:20:02,-90141,0.00012173678730610818
15270762,2022-08-03T17:20:02,-90167,0.00012142069855671502
15270786,2022-08-03T17:25:32,-90046,0.0001228987392220928
15270831,2022-08-03T17:36:12,-88639,0.00014146519617773976
15270831,2022-08-03T17:36:12,-89701,0.00012721251482650592
15270842,2022-08-03T17:39:12,-90105,0.00012217580755208835
15270875,2022-08-03T17:46:05,-89955,0.0001240221654156422
15270914,2022-08-03T17:51:50,-89878,0.00012498077406693215
15270932,2022-08-03T17:55:11,-89868,0.00012510581109734774
15270933,2022-08-03T17:55:15,-89764,0.00012641363503991147
15270939,2022-08-03T17:57:15,-90179,0.00012127508838241129
15270939,2022-08-03T17:57:15,-89894,0.00012478097470034193
15270942,2022-08-03T17:57:57,-89837,0.00012549422141651555
15270949,2022-08-03T17:59:41,-89789,0.0001260980114271244
15270966,2022-08-03T18:04:47,-89769,0.0001263504471800132
15270981,2022-08-03T18:08:25,-89834,0.00012553187344789261
15271004,2022-08-03T18:13:34,-89905,0.00012464379794794
15271010,2022-08-03T18:14:31,-89713,0.0001270599589881877
15271020,2022-08-03T18:16:45,-90765,0.00011437292172412265
15271021,2022-08-03T18:16:47,-90139,0.00012176113588093727
15271021,2022-08-03T18:16:47,-90139,0.00012176113588093727
15271028,2022-08-03T18:18:05,-90520,0.00011720952296319922
15271028,2022-08-03T18:18:05,-90201,0.00012100858976863617
15271061,2022-08-03T18:26:35,-90195,0.00012108121307620616
15271089,2022-08-03T18:34:52,-89952,0.00012405937578605588
15271104,2022-08-03T18:38:05,-89856,0.00012525602066802932
15271105,2022-08-03T18:38:19,-90022,0.00012319403564562374
15271134,2022-08-03T18:45:52,-89907,0.00012461887292716583
15271143,2022-08-03T18:48:42,-89793,0.00012604758482983317
15271145,2022-08-03T18:49:28,-89844,0.0001254064105893671
15271162,2022-08-03T18:52:42,-89354,0.00013170404186042464
15271162,2022-08-03T18:52:42,-89811,0.0001258209145748907
15271177,2022-08-03T18:58:23,-88688,0.00014077374672293516
15271178,2022-08-03T18:58:32,-89647,0.0001279012859770625
15271189,2022-08-03T19:02:13,-89376,0.0001314146259131552
15271211,2022-08-03T19:06:13,-89471,0.00013017216014552636
15271220,2022-08-03T19:08:58,-89363,0.00013158556746784448
15271231,2022-08-03T19:10:44,-89457,0.0001303545196737915
15271263,2022-08-03T19:18:17,-89525,0.00012947115993408245
15271275,2022-08-03T19:20:33,-89231,0.0001333339233058317
15271275,2022-08-03T19:20:33,-89427,0.0001307461508045702
15271285,2022-08-03T19:23:53,-89275,0.0001327485720274938
15271285,2022-08-03T19:23:53,-89404,0.00013104719797084945
15271304,2022-08-03T19:28:34,-89402,0.00013107340872091562
15271320,2022-08-03T19:33:19,-89396,0.00013115207242978113
15271354,2022-08-03T19:39:57,-88989,0.00013659979867466834
15271355,2022-08-03T19:40:04,-89191,0.00013386830032221532
15271363,2022-08-03T19:41:13,-89785,0.00012614845819808033
15271392,2022-08-03T19:45:28,-90092,0.00012233473143398696
15271392,2022-08-03T19:45:28,-89958,0.00012398496620610742
15271400,2022-08-03T19:47:22,-90001,0.00012345300199187619
15271403,2022-08-03T19:47:40,-89911,0.00012456903783739033
15271438,2022-08-03T19:56:20,-89883,0.00012491830242264136
15271479,2022-08-03T20:06:26,-89744,0.00012666670264007063
15271503,2022-08-03T20:11:22,-89416,0.00013089004350241558
15271511,2022-08-03T20:13:05,-89212,0.00013358748589037387
15271516,2022-08-03T20:14:26,-89224,0.00013342728505693683
15271575,2022-08-03T20:26:35,-89252,0.00013305422983225955
15271588,2022-08-03T20:28:17,-89281,0.0001326689507540452
15271658,2022-08-03T20:40:47,-89294,0.0001324966017864699
15271759,2022-08-03T21:05:12,-89103,0.00013505148056502798
15271772,2022-08-03T21:07:10,-89219,0.00013349401204352813
15271817,2022-08-03T21:17:05,-89634,0.00012806765744842463
15271833,2022-08-03T21:18:56,-89540,0.00012927710847157248
15271860,2022-08-03T21:25:22,-89758,0.0001264895021855091
15271860,2022-08-03T21:25:22,-89557,0.0001290575350559399
15271944,2022-08-03T21:43:04,-89549,0.00012916081722732256
15272016,2022-08-03T21:58:16,-89442,0.00013055018838487693
15272017,2022-08-03T21:59:29,-89594,0.0001285809282724261
15272028,2022-08-03T22:00:56,-89593,0.00012859378636525333
15272065,2022-08-03T22:08:20,-89641,0.00012797804593639984
15272081,2022-08-03T22:11:57,-89609,0.0001283882110897357
15272138,2022-08-03T22:25:08,-89413,0.00013092931444229849
