block_number,timestamp,tick,price
15463690,2022-09-03T05:58:24,-687,0.9336099268169441
15463842,2022-09-03T06:36:41,-687,0.9336099268169441
15463857,2022-09-03T06:39:35,-688,0.9335165751594282
15464016,2022-09-03T07:21:17,-765,0.9263564573593005
15464017,2022-09-03T07:21:51,-744,0.9283037525009239
15464018,2022-09-03T07:22:14,-716,0.9309065150391354
15464054,2022-09-03T07:32:05,-705,0.9319310243578919
15464106,2022-09-03T07:43:52,-734,0.9292324741015293
15464112,2022-09-03T07:44:45,-715,0.9309996056906393
15464218,2022-09-03T08:12:38,-684,0.9338900378042206
15464218,2022-09-03T08:12:38,-658,0.936321189474645
15464218,2022-09-03T08:12:38,-689,0.9334232328361446
15464244,2022-09-03T08:17:30,-713,0.9311858149217734
15464681,2022-09-03T09:54:58,-713,0.9311858149217734
15464973,2022-09-03T10:55:48,-729,0.9296971832711203
15465017,2022-09-03T11:05:22,-655,0.9366021139220594
15465017,2022-09-03T11:05:22,-674,0.9348243482046281
15465021,2022-09-03T11:06:42,-696,0.9327700978532766
15465021,2022-09-03T11:06:42,-725,0.9300691179299785
15465021,2022-09-03T11:06:42,-696,0.9327700978532766
15465021,2022-09-03T11:06:42,-725,0.9300691179299785
15465253,2022-09-03T11:58:24,-676,0.9346374113759789
15465262,2022-09-03T12:01:41,-721,0.930441201385018
15465411,2022-09-03T12:33:25,-671,0.9351048235547548
15465411,2022-09-03T12:33:25,-632,0.9387586700469802
15465411,2022-09-03T12:33:25,-682,0.9340768251506818
15465476,2022-09-03T12:50:08,-710,0.9314651986027556
15465558,2022-09-03T13:09:18,-706,0.9318378405738346
15465594,2022-09-03T13:16:49,-707,0.9317446661072238
15465642,2022-09-03T13:27:17,-727,0.9298831320047463
15465707,2022-09-03T13:44:35,-728,0.9297901529894473
15465709,2022-09-03T13:45:04,-726,0.9299761203179467
15465991,2022-09-03T14:50:25,-683,0.9339834268080011
15466001,2022-09-03T14:52:28,-772,0.9257082671411626
15466001,2022-09-03T14:52:28,-744,0.9283037525009239
15466003,2022-09-03T14:53:16,-714,0.9310927056512084
15466004,2022-09-03T14:53:22,-760,0.9268197282328898
15466004,2022-09-03T14:53:22,-713,0.9311858149217734
15466136,2022-09-03T15:23:06,-713,0.9311858149217734
15466170,2022-09-03T15:32:10,-705,0.9319310243578919
15466176,2022-09-03T15:33:05,-706,0.9318378405738346
15466248,2022-09-03T15:49:41,-738,0.9288608740165548
15466250,2022-09-03T15:50:15,-713,0.9311858149217734
15466338,2022-09-03T16:08:35,-712,0.9312789335032656
15466348,2022-09-03T16:10:59,-762,0.9266343920881283
15466348,2022-09-03T16:10:59,-808,0.9223818747948469
15466348,2022-09-03T16:10:59,-721,0.930441201385018
15466385,2022-09-03T16:17:19,-721,0.930441201385018
15466445,2022-09-03T16:32:29,-751,0.9276541997212661
15466751,2022-09-03T17:45:39,-776,0.9253380763866219
15466791,2022-09-03T17:54:05,-763,0.9265417379143369
15466825,2022-09-03T17:59:43,-704,0.9320242174603277
15466835,2022-09-03T18:01:15,-706,0.9318378405738346
15467296,2022-09-03T19:49:52,-752,0.9275614435769084
15467297,2022-09-03T19:50:07,-730,0.9296042228488354
15467420,2022-09-03T20:15:02,-768,0.926078605994218
15467421,2022-09-03T20:15:28,-745,0.9282109314077832
15467421,2022-09-03T20:15:28,-745,0.9282109314077832
15467492,2022-09-03T20:33:27,-701,0.9323038526872243
15467515,2022-09-03T20:39:32,-723,0.9302551410542557
15467616,2022-09-03T21:09:00,-730,0.9296042228488354
15467659,2022-09-03T21:19:21,-759,0.9269124102057131
15467659,2022-09-03T21:19:21,-800,0.9231200386132675
15467659,2022-09-03T21:19:21,-764,0.9264490930050364
15467735,2022-09-03T21:36:32,-754,0.9273759591113265
15467804,2022-09-03T21:50:26,-770,0.9258934180516735
15468158,2022-09-03T23:14:25,-770,0.9258934180516735
15468271,2022-09-03T23:39:42,-773,0.9256157055706056
15468319,2022-09-03T23:49:51,-773,0.9256157055706056
15468444,2022-09-04T00:15:14,-718,0.9307203616595999
15468492,2022-09-04T00:22:44,-743,0.928396582876174
15468528,2022-09-04T00:30:15,-755,0.9272832307882477
15468528,2022-09-04T00:30:15,-736,0.9290466554799668
15468549,2022-09-04T00:36:39,-761,0.9267270555273371
15468549,2022-09-04T00:36:39,-742,0.9284894225344617
15468578,2022-09-04T00:45:05,-771,0.9258008379678767
15468578,2022-09-04T00:45:05,-756,0.927190511737074
15468587,2022-09-04T00:46:29,-756,0.927190511737074
15468701,2022-09-04T01:11:09,-779,0.9250605304747386
15468707,2022-09-04T01:12:12,-769,0.9259860073934786
15468799,2022-09-04T01:35:29,-768,0.926078605994218
15468920,2022-09-04T02:00:20,-718,0.9307203616595999
15468920,2022-09-04T02:00:20,-679,0.9343570762214658
15468920,2022-09-04T02:00:20,-729,0.9296971832711203
15469207,2022-09-04T03:02:33,-777,0.9252455518314389
15469553,2022-09-04T04:23:57,-778,0.925153036527786
15469694,2022-09-04T04:56:57,-780,0.9249680336713715
15469819,2022-09-04T05:26:24,-807,0.9224741129823264
15469819,2022-09-04T05:26:24,-796,0.9234893420196076
15470032,2022-09-04T06:17:02,-741,0.928582271476715
15470189,2022-09-04T06:51:08,-741,0.928582271476715
15470477,2022-09-04T07:58:47,-770,0.9258934180516735
15470849,2022-09-04T09:31:02,-816,0.9216443012418307
15470849,2022-09-04T09:31:02,-796,0.9234893420196076
15471153,2022-09-04T10:38:07,-788,0.924228392121961
15471193,2022-09-04T10:47:09,-738,0.9288608740165548
15471193,2022-09-04T10:47:09,-694,0.9329566612005482
15471193,2022-09-04T10:47:09,-744,0.9283037525009239
15471207,2022-09-04T10:50:33,-773,0.9256157055706056
15471251,2022-09-04T10:59:49,-760,0.9268197282328898
15471370,2022-09-04T11:26:53,-789,0.9241359785241086
15471371,2022-09-04T11:27:01,-767,0.9261712138548174
15471508,2022-09-04T12:00:47,-767,0.9261712138548174
15471547,2022-09-04T12:08:43,-767,0.9261712138548174
15471554,2022-09-04T12:10:15,-768,0.926078605994218
15471583,2022-09-04T12:17:42,-743,0.928396582876174
15471880,2022-09-04T13:22:46,-773,0.9256157055706056
15471947,2022-09-04T13:38:42,-771,0.9258008379678767
15472540,2022-09-04T16:02:09,-790,0.9240435741666918
15472547,2022-09-04T16:04:08,-791,0.923951179048787
15472556,2022-09-04T16:06:16,-804,0.922750882891367
